Survey,GPS Datasets
Afghanistan 2015,Not Distributed
Afghanistan 2010 (1),Not Collected
Albania 2017-18,Data Available
Albania 2008-09,Data Available
Angola 2015-16,Data Available
Angola 2011,Data Available
Angola 2006-07,Data Available
Armenia 2015-16,Data Available
Armenia 2010,Data Available
Armenia 2005,Not Distributed
Armenia 2000,Not Collected
Azerbaijan 2006,Not Collected
Bangladesh 2017-18,Data Available
Bangladesh 2014,Data Available
Bangladesh 2011,Data Available
Bangladesh 2007 (4),Data Available
Bangladesh 2004 (5),Data Available
Bangladesh 2001 (6),Not Collected
Bangladesh 1999-00 (7),Data Available
Bangladesh 1996-97 (9),Not Collected
Bangladesh 1993-94 (10),Not Collected
Benin 2017-18,Data Available
Benin 2011-12 (11),Data Available
Benin 2006 (12),Not Collected
Benin 2001,Data Available
Benin 1996,Data Available
Bolivia 2008,Data Available
Bolivia 2003,Not Collected
Bolivia 1998,Not Collected
Bolivia 1994,Not Collected
Bolivia 1989,Not Collected
Botswana 1988,Not Collected
Brazil 1996,Not Collected
Brazil 1991 (13),Not Collected
Brazil 1986 (14),Not Collected
Burkina Faso 2017-18,Data Available
Burkina Faso 2014,Data Available
Burkina Faso 2010,Data Available
Burkina Faso 2003,Data Available
Burkina Faso 1998-99,Data Available
Burkina Faso 1993,Data Available
Burundi 2016-17,Data Available
Burundi 2012,Data Available
Burundi 2010,Data Available
Burundi 1987,Not Collected
Cambodia 2014,Data Available
Cambodia 2010 (15),Data Available
Cambodia 2005,Data Available
Cambodia 2000,Data Available
Cambodia 1998 (16),Not Collected
Cameroon 2018,Data Available
Cameroon 2011,Data Available
Cameroon 2004,Data Available
Cameroon 1998,Not Distributed
Cameroon 1991,Data Available
Cape Verde 2005,Not Distributed
Central African Republic 2010,Not Distributed
Central African Republic 1994-95,Data Available
Chad 2014-15,Data Available
Chad 2004,Not Collected
Chad 1996-97,Not Collected
Colombia 2015,Not Collected
Colombia 2010 (18),Data Available
Colombia 2005,Not Collected
Colombia 2000 (19),Not Collected
Colombia 1995,Not Collected
Colombia 1990,Not Collected
Colombia 1986,Not Collected
Comoros 2012,Data Available
Comoros 1996,Not Collected
Congo 2011-12,Not Collected
Congo 2005,Not Collected
Congo Democratic Republic 2017,Not Distributed
Congo Democratic Republic 2013-14 (20),Data Available
Congo Democratic Republic 2007,Data Available
Cote d'Ivoire 2016,Not Distributed
Cote d'Ivoire 2011-12 (21),Data Available
Cote d'Ivoire 1998-99,Data Available
Cote d'Ivoire 1994,Data Available
Dominican Republic 2013,Data Available
Dominican Republic 2013,Data Available
Dominican Republic 2007,Data Available
Dominican Republic 2007 (22),Not Collected
Dominican Republic 2002 (23),Not Collected
Dominican Republic 1999,Not Collected
Dominican Republic 1996,Not Collected
Dominican Republic 1991,Not Collected
Dominican Republic 1986,Not Collected
Dominican Republic 1986,Not Collected
Ecuador 1987,Not Collected
Egypt 2015 (26),Not Distributed
Egypt 2014,Data Available
Egypt 2008 (28),Data Available
Egypt 2005,Data Available
Egypt 2000,Data Available
Egypt 1995,Data Available
Egypt 1992,Data Available
Egypt 1988,Not Collected
El Salvador 1985,Not Collected
Equatorial Guinea 2011,Not In Public Domain
Eritrea 2002,Restricted Data
Eritrea 1995,Not Collected
Eswatini 2006-07 (32),Data Available
Ethiopia 2016,Data Available
Ethiopia 2011,Data Available
Ethiopia 2005,Data Available
Ethiopia 2000,Data Available
Gabon 2012,Data Available
Gabon 2000,Not Collected
Gambia 2019-20,Data Available
Gambia 2013,Not Collected
Ghana 2019,Data Available
Ghana 2017 (36),Data Available
Ghana 2016,Data Available
Ghana 2014,Data Available
Ghana 2011 (37),Not Distributed
Ghana 2008,Data Available
Ghana 2007 (38),Not Collected
Ghana 2006 (39),Not Distributed
Ghana 2003,Data Available
Ghana 1998,Data Available
Ghana 1993,Data Available
Ghana 1988,Not Collected
Guatemala 2014-15 (40),Data Available
Guatemala 1995,Not Collected
Guatemala 1987 (43),Not Collected
Guinea 2018,Data Available
Guinea 2016,Not Distributed
Guinea 2012,Data Available
Guinea 2005,Data Available
Guinea 1999,Data Available
Guinea 1992,Not Collected
Guyana 2009,Data Available
Haiti 2016-17,Data Available
Haiti 2013 (44),Not Collected
Haiti 2012,Data Available
Haiti 2005-06,Data Available
Haiti 2000,Data Available
Haiti 1994-95,Not Collected
Honduras 2011-12 (45),Data Available
Honduras 2005-06,Not Collected
India 2015-16,Data Available
India 2005-06,Not Collected
India 1998-99,Not Collected
India 1992-93 (48),Not Collected
Indonesia 2017,Not Collected
Indonesia 2017 (49),Not Collected
Indonesia 2012,Not Collected
Indonesia 2012 (50),Not Collected
Indonesia 2007,Not Collected
Indonesia 2007 (51),Not Collected
Indonesia 2002-03,Data Available
Indonesia 2002-03 (52),Not Collected
Indonesia 1997,Not Collected
Indonesia 1994,Not Collected
Indonesia 1991,Not Collected
Indonesia 1987,Not Collected
Jordan 2017-18 (55),Data Available
Jordan 2012,Data Available
Jordan 2007,Data Available
Jordan 2002,Data Available
Jordan 1997,Not Collected
Jordan 1990,Not Collected
Kazakhstan 1999,Not Collected
Kazakhstan 1995,Not Collected
Kenya 2015,Data Available
Kenya 2014,Data Available
Kenya 2010,Not In Public Domain
Kenya 2008-09,Data Available
Kenya 2003,Data Available
Kenya 1998,Not Distributed
Kenya 1993,Not Collected
Kenya 1989,Not Collected
Kyrgyz 2012,Data Available
Kyrgyz 1997,Not Collected
Lao People's Democratic Republic 2017,Not Collected
Lao People's Democratic Republic 2011-12 (56),Not Collected
Lesotho 2014,Data Available
Lesotho 2009,Data Available
Lesotho 2004,Data Available
Liberia 2019-20,Data Available
Liberia 2016,Data Available
Liberia 2013 (57),Data Available
Liberia 2011,Data Available
Liberia 2009 (58),Data Available
Liberia 2007,Data Available
Liberia 1986,Data Available
Madagascar 2016,Data Available
Madagascar 2013 (59),Data Available
Madagascar 2011,Data Available
Madagascar 2008-09 (60),Data Available
Madagascar 2003-04,Not Distributed
Madagascar 1997,Data Available
Madagascar 1992,Not Collected
Malawi 2017,Data Available
Malawi 2015-16 (61),Data Available
Malawi 2014,Data Available
Malawi 2012,Data Available
Malawi 2010 (62),Data Available
Malawi 2004,Data Available
Malawi 2000,Data Available
Malawi 1992,Not Collected
Maldives 2016-17 (63),Not Collected
Maldives 2009 (64),Not Collected
Mali 2018,Data Available
Mali 2015,Data Available
Mali 2012-13,Data Available
Mali 2010 (65),Data Available
Mali 2006,Data Available
Mali 2001 (66),Data Available
Mali 1995-96,Data Available
Mali 1987,Not Collected
Mauritania 2003-04 (67),Not Collected
Mauritania 2000-01,Not Collected
Mexico 1987,Not Collected
Moldova 2005,Data Available
Morocco 2003-04 (69),Data Available
Morocco 1995 (70),Not Collected
Morocco 1992,Not Collected
Morocco 1987,Not Collected
Mozambique 2018,Data Available
Mozambique 2011,Data Available
Mozambique 2003,Not Collected
Mozambique 1997,Not Collected
Myanmar 2015-16,Data Available
Namibia 2013 (72),Data Available
Namibia 2006-07 (74),Data Available
Namibia 2000,Data Available
Namibia 1992,Not Collected
Nepal 2016,Data Available
Nepal 2011,Data Available
Nepal 2008-09,Not Yet Available
Nepal 2006,Data Available
Nepal 2001,Data Available
Nepal 1996,Not Collected
Nicaragua 2001,Not Collected
Nicaragua 1998,Not Collected
Niger 2017 (77),Not Distributed
Niger 2012,Not Distributed
Niger 2006,Not Distributed
Niger 1998,Data Available
Niger 1992,Data Available
Nigeria 2018,Data Available
Nigeria 2015,Data Available
Nigeria 2013,Data Available
Nigeria 2010,Data Available
Nigeria 2008,Data Available
Nigeria 2003,Data Available
Nigeria 1999 (78),Not Collected
Nigeria 1990,Data Available
Nigeria (Ondo State) 1986 (79),Not Collected
Pakistan 2019 (80),Not Yet Available
Pakistan 2017-18 (81),Data Available
Pakistan 2012-13 (82),Not Distributed
Pakistan 2006-07 (83),Data Available
Pakistan 1990-91,Not Collected
Papua New Guinea 2016-18,Not Collected
Paraguay 1990,Not Collected
Peru 2015,Not Yet Available
Peru 2014,Not Distributed
Peru 2013 (87),Not Distributed
Peru 2012,Not Collected
Peru 2011,Not Collected
Peru 2010,Not Collected
Peru 2009,Data Available
Peru 2007-08 (88),Data Available
Peru 2004-06 (89),Data Available
Peru 2000,Data Available
Peru 1996,Not Collected
Peru 1991-92,Not Collected
Peru 1986,Not Collected
Peru 1986,Not Collected
Philippines 2017,Data Available
Philippines 2013,Not Collected
Philippines 2008,Data Available
Philippines 2003,Data Available
Philippines 1998 (90),Not Collected
Philippines 1993,Not Collected
Rwanda 2019-20,Data Available
Rwanda 2017,Not Collected
Rwanda 2014-15,Data Available
Rwanda 2013,Not Collected
Rwanda 2011 (92),Not Collected
Rwanda 2010,Data Available
Rwanda 2005,Data Available
Rwanda 2000,Not Distributed
Rwanda 1992,Not Collected
Samoa 2009,Not Collected
Sao Tome and Principe 2014,Not Distributed
Sao Tome and Principe 2008-09,Not Collected
Senegal 2019,Data Available
Senegal 2018,Data Available
Senegal 2017,Data Available
Senegal 2016 (94),Data Available
Senegal 2015,Data Available
Senegal 2014 (95),Data Available
Senegal 2012-13,Data Available
Senegal 2010-11,Data Available
Senegal 2008-09,Data Available
Senegal 2006,Not Collected
Senegal 2005,Data Available
Senegal 1999,Not Collected
Senegal 1997,Data Available
Senegal 1992-93,Data Available
Senegal 1986,Not Collected
Sierra Leone 2019,Data Available
Sierra Leone 2016,Data Available
Sierra Leone 2013 (98),Not Distributed
Sierra Leone 2013,Data Available
Sierra Leone 2008,Data Available
South Africa 2016 (99),Data Available
South Africa 2003,Not Distributed
South Africa 1998,Not Collected
Sri Lanka 2016 (100),Not In Public Domain
Sri Lanka 2006-07 (101),Not In Public Domain
Sri Lanka 1987,Not Collected
Sudan 1989-90,Not Collected
Tajikistan 2017,Data Available
Tajikistan 2012,Data Available
Tanzania 2017,Data Available
Tanzania 2015-16 (102),Data Available
Tanzania 2010 (103),Data Available
Tanzania 2004-05,Not Collected
Tanzania 1999,Data Available
Tanzania 1996,Not Distributed
Tanzania 1991-92,Not Collected
Thailand 1987,Not Collected
Timor-Leste 2016,Data Available
Timor-Leste 2009-10,Data Available
Togo 2017,Data Available
Togo 2013-14,Data Available
Togo 1998,Data Available
Togo 1988,Data Available
Trinidad and Tobago 1987,Not Collected
Tunisia 1988,Not Collected
Turkey 2018 (104),Not Yet Available
Turkey 2013 (105),Not Collected
Turkey 2008 (106),Not Collected
Turkey 2003 (107),Not Collected
Turkey 1998,Not Collected
Turkey 1993,Not Collected
Turkmenistan 2000,Not Collected
Uganda 2018-19,Data Available
Uganda 2016,Data Available
Uganda 2014-15,Data Available
Uganda 2011,Data Available
Uganda 2009,Data Available
Uganda 2006,Data Available
Uganda 2000-01,Data Available
Uganda 1995,Not Collected
Uganda 1988-89,Not Collected
Ukraine 2007,Not Collected
Uzbekistan 2002 (110),Data Available
Uzbekistan 1996,Not Collected
Vietnam 2002,Not Collected
Vietnam 1997,Not Collected
Yemen 2013,Not Collected
Yemen 1997,Not Collected
Yemen 1991-92,Not Collected
Zambia 2018,Data Available
Zambia 2013-14 (111),Data Available
Zambia 2007 (112),Data Available
Zambia 2001-02 (113),Not Distributed
Zambia 1996,Not Collected
Zambia 1992,Not Collected
Zimbabwe 2015 (114),Data Available
Zimbabwe 2010-11,Data Available
Zimbabwe 2005-06,Data Available
Zimbabwe 1999 (115),Data Available
Zimbabwe 1994,Not Collected
Zimbabwe 1988,Not Collected
